"node_id","degree_centrality","betweenness_centrality","closeness_centrality","eigenvector_centrality","node_degree","cluster"
1616,0.0474346563407551,0.00059765127184594,0.361821366024518,0.000538860105066414,49,1
651,0.0493707647628267,0.00196062426561954,0.368533713877988,0.000484899654791667,51,1
976,0.0222652468538238,3.77214251981846e-05,0.323216520650814,0.000101248215834642,23,1
1694,0.031945788964182,0.00195448347997299,0.347694378996971,0.000174757455626753,33,1
517,0.0416263310745402,0.000674042021908664,0.358058925476603,0.000466380487904854,43,1
1300,0.0290416263310745,8.24024015809797e-05,0.345254010695187,0.000211613166404029,30,1
1358,0.0735721200387222,0.00273756626159697,0.393224210125619,0.00139394304625474,76,2
1692,0.0474346563407551,0.0025625846782104,0.375227025063567,0.000647418712758399,49,1
1179,0.042594385285576,0.000299862287523795,0.360181311018131,0.000462392986193676,44,1
606,0.0687318489835431,0.0182938503831692,0.427743271221532,0.00228750789608335,71,2
1122,0.0464666021297193,0.00164145504627412,0.374275362318841,0.000958146220202741,48,1
1349,0.0396902226524685,0.000856016599856243,0.352680095595766,0.000309580519650338,41,1
1599,0.00968054211035818,0.000163491094547365,0.324027603513174,0.000566555701507219,10,1
936,0.0348499515972895,0.000195349181339715,0.350050830227042,0.000309179280010189,36,1
1155,0.042594385285576,0.00358569033406821,0.383018168335187,0.00282172145772409,44,1
1875,0.0261374636979671,0.000204906156430136,0.331621187800963,5.97368831512453e-05,27,1
1490,0.00774443368828654,1.20632462877835e-05,0.328666878778237,7.83032829736467e-05,8,1
1870,0.021297192642788,0.000156871869050288,0.341600529100529,0.000374428442727284,22,1
563,0.0183930300096805,0.00807794028011865,0.373193641618497,0.000382113039714367,19,1
1794,0.0542110358180058,0.010927712061887,0.409108910891089,0.00134787826750827,56,2
420,0.0125847047434656,0.000182042396365788,0.342847660139396,0.000135677055329078,13,1
1543,0.0309777347531462,0.000692071675985623,0.348986486486487,0.000372051366896775,32,1
1744,0.0348499515972895,0.00078218508770053,0.353162393162393,0.000294129740513849,36,1
1881,0.0503388189738625,0.00692103081953885,0.418727199027158,0.00585334099484385,52,2
1720,0.0464666021297193,0.00145256412615077,0.342847660139396,0.000126396349850989,48,1
1080,0.0571151984511133,0.00544486877772283,0.397919876733436,0.00190999886728305,59,2
1012,0.0300096805421104,0.00151290015452344,0.387326584176978,0.00149532978573333,31,1
1514,0.0329138431752178,0.000264759177911981,0.349458728010825,0.000244149211227694,34,1
1631,0.00774443368828654,2.63371934278528e-07,0.317650676506765,6.36101123163927e-05,8,1
1606,0.0290416263310745,5.55384439848482e-05,0.342847660139396,0.000224039105281505,30,1
1545,0.0406582768635044,0.0026345789126864,0.357192254495159,0.000294181074857357,42,1
1654,0.00580832526621491,3.426414818274e-05,0.322510146737434,3.78889150558676e-05,6,1
1455,0.00387221684414327,0,0.322308892355694,3.55262157228366e-05,4,1
1114,0.0358180058083253,0.00162822090800695,0.380619012527634,0.00124033345536022,37,1
1025,0.0271055179090029,0.00137195138758581,0.401945525291829,0.00151330412168089,28,1
1357,0.0290416263310745,0.00480437714277578,0.382167961524232,0.000915553234060116,30,1
1095,0.0222652468538238,0.000494948641352254,0.368665239114918,0.000961631215686712,23,1
1660,0.0222652468538238,0.00344900059511546,0.363093145869947,0.00101895981612068,23,1
1878,0.0329138431752178,8.66746193052347e-05,0.334520725388601,0.000187571350326304,34,1
1677,0.0338818973862536,0.000342619290323398,0.351599727705922,0.000371467174128814,35,1
1882,0.0484027105517909,0.000541646590033997,0.361315145155649,0.000558766697081023,50,1
1679,0.0251694094869313,0.000742561402572104,0.372924187725632,0.000839113219072479,26,1
566,0.0329138431752178,0.000736721483036042,0.380338733431517,0.000949814920245791,34,1
1464,0.0242013552758954,0.000301513487674535,0.344678011344678,0.000284868884916958,25,1
348,0.0164569215876089,0.000138519252304381,0.347577388963661,0.000251215927557014,17,1
1397,0.0145208131655373,0.000229371349119725,0.36553432413305,0.000617006986152632,15,1
414,0.0154888673765731,0.000646561382060838,0.338134206219313,9.6180243313872e-05,16,1
601,0.0135527589545015,2.92770016706848e-05,0.323216520650814,7.62520343652055e-05,14,1
1007,0.0145208131655373,0.000717230842329902,0.355349157206742,0.000221789999978547,15,1
1286,0.021297192642788,3.70805145899748e-05,0.319221260815822,4.96882183384645e-05,22,1
923,0.00677637947725073,0.000126972520624626,0.289761570827489,0.000146315208799729,7,1
1505,0.031945788964182,0.00547438280473372,0.325456836798992,0.00068801082498693,33,1
1178,0.0116166505324298,0.000326427020872675,0.302400468384075,0.000177598171964349,12,1
961,0.0116166505324298,0.000932164522650356,0.316192225283134,0.000496942392353905,12,1
1193,0.00774443368828654,0.000995653319933518,0.283557507548724,3.02450438038332e-05,8,1
1317,0.0193610842207164,0.00316659474628502,0.315035071668192,0.000531349996170932,20,1
1758,0.0183930300096805,0.00785229159588694,0.353404036948341,0.00112698881268862,19,1
996,0.00290416263310745,1.71435376823741e-05,0.259743525270304,2.91653932922165e-05,3,1
1450,0.0135527589545015,0.000451933208883031,0.308726838015541,0.000518894543900005,14,1
973,0.0164569215876089,0.000328176162181374,0.315323565323565,0.00138999978860326,17,1
990,0.010648596321394,0.000100724001174312,0.2986412257878,0.000107597809253796,11,1
1552,0.00580832526621491,0.000627701680927534,0.294805936073059,6.73114158992559e-05,6,1
1477,0.00774443368828654,0.000218008347188459,0.291972866026003,0.000164569457075866,8,1
1684,0.0135527589545015,0.00242436512150437,0.298814000578536,0.000143444088706929,14,1
1666,0.0203291384317522,0.00150371494647703,0.302754982415006,0.000445963284614638,21,1
929,0.00387221684414327,1.76104775922152e-05,0.25,1.02554435462446e-05,4,1
991,0.0174249757986447,0.00300615359979509,0.335280753002272,0.00277723787807972,18,1
1165,0.0242013552758954,0.00524602714088664,0.341600529100529,0.00144537631616972,25,1
1384,0.010648596321394,0.00132960624782412,0.301958491669103,0.000301833706341601,11,1
1098,0.021297192642788,0.00115255399247383,0.300465386852821,0.000111590351254901,22,1
1593,0.0300096805421104,0.00805954932461575,0.319715258433921,7.01857934669581e-05,31,1
1656,0.0222652468538238,0.00126242716210498,0.318041871921182,0.000809564528022848,23,1
1701,0.00580832526621491,9.91041104219542e-05,0.265348060621629,3.89479359026513e-05,6,1
1461,0.00677637947725073,7.40949363286555e-05,0.300290697674419,0.000351295489769784,7,1
1087,0.00580832526621491,0.000154221359922575,0.271699105733824,4.44125790197839e-05,6,1
1445,0.00774443368828654,0.000110502961166977,0.290658413055712,9.54485378971604e-05,8,1
1008,0.00677637947725073,0.000848233317241829,0.32261086820737,0.000121168298167951,7,1
1566,0.0183930300096805,0.00150452302153787,0.346295675494469,0.000701003256138844,19,1
1818,0.0280735721200387,0.00132206225898267,0.393523809523809,0.0037158054252116,29,1
1162,0.00677637947725073,5.4116313583072e-05,0.315035071668192,0.000512309842954283,7,1
1885,0.0261374636979671,0.000621323076836439,0.388054094665665,0.00568935244467941,27,1
1696,0.010648596321394,0.000434352625711394,0.336591723688498,0.000583601015160798,11,1
1814,0.00871248789932236,0.000168621788636697,0.3228125,0.000596147368361485,9,1
1829,0.0145208131655373,0.000373983898027888,0.334196053057263,0.00052557432179506,15,1
1731,0.00677637947725073,5.96313312195264e-06,0.308450283666766,0.000556485513861807,7,1
1897,0.0338818973862536,0.001233694778221,0.396697388632873,0.00223954090866413,35,1
1497,0.0271055179090029,0.00335394253255328,0.37549981824791,0.00581864487141628,28,1
1356,0.0183930300096805,0.000273960551493259,0.319024088943792,0.000133022598835858,19,1
1910,0.0290416263310745,0.00160854035099299,0.343303423064141,0.000301345373992798,30,1
1234,0.0135527589545015,5.64506092920225e-05,0.317553027974178,5.80678663664803e-05,14,1
1343,0.0348499515972895,0.00418158909580358,0.388930722891566,0.00174912764545409,36,1
1743,0.0242013552758954,0.000342652979424257,0.326279216677195,0.000138830385355117,25,1
1478,0.0154888673765731,8.70913213815326e-05,0.310024009603842,4.58332652793658e-05,16,1
939,0.0154888673765731,0.000791060798075511,0.313791008505468,8.86625128924692e-05,16,1
1212,0.0242013552758954,0.000793758510912879,0.337471414570402,0.000390072123993063,25,1
931,0.0135527589545015,6.44227197795697e-05,0.31716303346638,5.84827160599454e-05,14,1
1702,0.042594385285576,0.00417767877922223,0.355961405926947,0.00858883218854681,44,1
1821,0.0251694094869313,6.1459178081798e-06,0.33484602917342,0.0151196120320698,26,1
1883,0.0164569215876089,0.000403515275549994,0.324434673366834,0.00249149399534833,17,1
1262,0.000968054211035818,0,0.29700977573318,0.000699281110316563,1,1
1417,0.00387221684414327,0.000312235621136705,0.340699208443272,0.000772609352850847,4,1
1103,0.00677637947725073,2.71261990320977e-05,0.315131177547285,2.32610048817666e-05,7,1
1143,0.0125847047434656,0.000809209683944055,0.371716444764304,0.00125387246454175,13,1
1489,0.0203291384317522,2.05220182486176e-05,0.323014383989994,5.60611778472153e-05,21,1
1658,0.0174249757986447,0.000318160739524518,0.377972923527259,0.00283642273995954,18,1
986,0.00968054211035818,1.36355342369813e-05,0.287183764247984,9.71059035639784e-06,10,1
1090,0.0116166505324298,9.04512624846081e-05,0.300116211504939,1.27118888989617e-05,12,1
943,0.010648596321394,0.000123903556497828,0.312840702604482,1.70648433026698e-05,11,1
1749,0.0116166505324298,0.000213715805030478,0.293049645390071,8.2839529647034e-06,12,1
1785,0.0280735721200387,0.00296067557029004,0.348280512474713,6.55804408801373e-05,29,1
1887,0.00968054211035818,7.25610712680126e-06,0.299073537927041,1.59678996203348e-05,10,1
1342,0.00871248789932236,0.000454033583796967,0.328249126151891,0.000437483182971602,9,1
1526,0.0203291384317522,0.000299006024164604,0.349576988155668,0.000397329441797475,21,1
1911,0.0367860600193611,0.00226168870506216,0.351599727705922,0.00623640549070326,38,1
1453,0.0261374636979671,0.00289194276959758,0.372118155619597,0.00150939901179923,27,1
1069,0.0193610842207164,6.27031502789863e-06,0.320409429280397,0.00836155750676815,20,1
1337,0.0338818973862536,0.00597119734543795,0.35328317373461,0.00286191076713752,35,1
1780,0.0183930300096805,0.000321888341931992,0.340924092409241,0.00394452413246006,19,1
1626,0.0348499515972895,0.00126880305065792,0.348397976391231,0.00638371164212243,36,1
1419,0.0164569215876089,0.000858739790002991,0.323014383989994,0.000929889109246778,17,1
1440,0.0261374636979671,0.00043611605225784,0.330665813060179,0.00414244670695652,27,1
1360,0.0348499515972895,0.00263740832801243,0.317260442260442,0.000167121928854196,36,1
1585,0.0183930300096805,0.00139503522673184,0.322107888992828,0.00189416235322019,19,1
950,0.00871248789932236,9.03743964783722e-05,0.283324190894131,4.64317968381253e-05,9,1
1321,0.0232333010648596,0.000744867609369301,0.342961487383798,0.00401450218455072,24,1
908,0.0300096805421104,0.00250635371740784,0.321006836544438,0.000194214748366052,31,1
1697,0.00677637947725073,0.000392546419610659,0.320111558723272,0.00116051820057472,7,1
1150,0.0125847047434656,0.000381314127151204,0.294637763833428,0.000482939485907343,13,1
1805,0.0203291384317522,0.000148009317262906,0.333333333333333,0.00470874407504874,21,1
1567,0.0309777347531462,0.00114794708207801,0.311238324796625,9.26888484676653e-05,32,1
1045,0.010648596321394,0.00143572100218136,0.290903970712475,3.06614278802169e-05,11,1
1441,0.0145208131655373,0.000706031582247055,0.32150638032991,0.00137969704853685,15,1
1865,0.00677637947725073,1.81492626708237e-06,0.277464410421703,0.000265476600905238,7,1
1161,0.0174249757986447,0.000475114849634923,0.319913285847011,0.00086430701313281,18,1
951,0.0183930300096805,0.00147558413328618,0.322510146737434,0.000811838484839301,19,1
1537,0.0174249757986447,0.00149518028495098,0.330665813060179,0.0020671547907397,18,1
1518,0.0125847047434656,0.00102199699224641,0.338134206219313,0.00121057788844096,13,1
1602,0.010648596321394,1.03672959112133e-05,0.301166180758017,4.26699390762316e-05,11,1
1817,0.0135527589545015,9.70087203007425e-05,0.299767846778874,0.000835667188681948,14,1
1197,0.0135527589545015,0.00300766693928091,0.298900462962963,0.000330907492946229,14,1
1465,0.010648596321394,0.00102124379279665,0.32919056724028,0.00132137525360821,11,1
1434,0.0135527589545015,0.000222250146198875,0.312840702604482,0.00151524401314617,14,1
1905,0.00968054211035818,0.000158599053730001,0.306983655274889,0.00094552318081759,10,1
1564,0.0145208131655373,0.000821333714009567,0.32271165260856,0.00143859044648596,15,1
1266,0.0116166505324298,0.00100610948659966,0.312556732223903,0.000945265823924757,12,1
972,0.0193610842207164,4.92657261195936e-06,0.318532223250077,0.00836171593447443,20,1
1055,0.0125847047434656,0.000235289298265851,0.311707905853953,0.00110942338863947,13,1
1779,0.0203291384317522,0.0010497566283647,0.324434673366834,0.00269683955659338,21,1
1775,0.00677637947725073,3.99164691998935e-08,0.309745127436282,0.0028399742480508,7,1
907,0.0116166505324298,0.000403502734040367,0.340362438220758,0.00368339786035578,12,1
1249,0.0135527589545015,4.49549650458697e-05,0.310303394412737,3.04056260142512e-05,14,1
977,0.0242013552758954,0.000272314973398371,0.31716303346638,3.75230423509503e-05,25,1
1756,0.0145208131655373,5.09558460843153e-05,0.299333526514054,1.23136177394319e-05,15,1
1748,0.0116166505324298,6.52533951792978e-06,0.297351755900979,1.44096592824489e-05,12,1
1169,0.0174249757986447,0.00018430718577253,0.319024088943792,2.92050260096751e-05,18,1
965,0.0145208131655373,7.77912893018926e-05,0.33056,3.99031406042307e-05,15,1
964,0.0242013552758954,0.00243730725918329,0.351360544217687,0.000146524390361571,25,1
1097,0.0338818973862536,0.000202417860939364,0.287823906380607,1.15962640525234e-05,35,1
958,0.0222652468538238,3.45262245910885e-05,0.281701663485138,6.91552767681328e-06,23,1
1319,0.0251694094869313,2.60900191056192e-05,0.28193231441048,7.2284570988818e-06,26,1
1452,0.031945788964182,0.0014080565257153,0.292800453514739,8.47105690599123e-06,33,1
992,0.0290416263310745,0.00127788151260901,0.324740647595096,2.03872820407152e-05,30,1
1378,0.0300096805421104,4.8415360610944e-05,0.282317573107406,8.03899876569531e-06,31,1
1880,0.0300096805421104,0.000107936057142196,0.287503478986919,1.14888227862266e-05,31,1
1424,0.0174249757986447,0.00442711878114427,0.319517476028457,0.000432399960388649,18,1
1648,0.0232333010648596,3.01322904792472e-06,0.268033212247016,2.62957162148887e-06,24,1
1798,0.031945788964182,0.000151476627127415,0.287503478986919,1.15049225592934e-05,33,1
1371,0.0348499515972895,0.0186698163367631,0.376457725947522,0.000562654854914719,36,1
1837,0.0358180058083253,0.00133694274040666,0.302400468384075,2.08044812108524e-05,37,1
1895,0.0348499515972895,0.00184414908423159,0.30881913303438,1.88486320068983e-05,36,1
1118,0.0329138431752178,7.39537442363649e-05,0.282858707557503,8.19091967510124e-06,34,1
963,0.0309777347531462,0.00157454820465617,0.314459665144597,2.64136700066694e-05,32,1
1314,0.0242013552758954,0.00201232979620768,0.33538961038961,3.39280836849157e-05,25,1
1533,0.0329138431752178,0.00299956800354815,0.336372517095409,2.6166230234078e-05,34,1
1892,0.010648596321394,2.94410839803932e-07,0.266031419005923,1.34547877197262e-06,11,1
1186,0.0154888673765731,9.79332535312536e-07,0.26575765371752,1.87295607201159e-06,16,1
1747,0.0203291384317522,0.000259705153302612,0.287663603453077,1.00824001037964e-05,21,1
1363,0.0193610842207164,3.71796326412773e-05,0.280249593054802,6.99456105318482e-06,20,1
1232,0.0271055179090029,0.00110478083086796,0.292055414192819,8.09002720751761e-06,28,1
1216,0.0338818973862536,0.00185371265005466,0.325251889168766,2.06400407365824e-05,35,1
1548,0.0358180058083253,0.00349033265722759,0.317650676506765,3.00229892563585e-05,37,1
903,0.031945788964182,0.00190453926285435,0.322107888992828,1.69534974695276e-05,33,1
901,0.031945788964182,6.64817881184622e-05,0.282471971561389,8.10975085413856e-06,33,1
1568,0.0271055179090029,2.65062946917662e-05,0.28239475123018,7.69068107051705e-06,28,1
1787,0.0358180058083253,0.00808585809760346,0.352319236016371,3.58534545276226e-05,37,1
1802,0.010648596321394,1.04931484758278e-06,0.266787190082645,1.67614458665737e-06,11,1
1601,0.0300096805421104,6.92422411402321e-05,0.287343532684284,1.15443859407369e-05,31,1
1333,0.0309777347531462,4.49161062093448e-05,0.28239475123018,8.09957818187509e-06,32,1
1137,0.0271055179090029,6.10213696911387e-05,0.28177850518276,7.16716447756207e-06,28,1
1468,0.0290416263310745,6.38878199616791e-05,0.28224043715847,7.6895117362815e-06,30,1
1493,0.0242013552758954,2.73845052509919e-06,0.268102777056839,2.75190722987624e-06,25,1
938,0.0271055179090029,0.00140913944625019,0.319517476028457,1.55077764124339e-05,28,1
1733,0.0358180058083253,0.00225470699881281,0.325456836798992,2.06720420607185e-05,37,1
1133,0.00484027105517909,0.00116846669329042,0.30002904443799,0.0013502365737348,5,1
1442,0.00387221684414327,0.000772152889251454,0.292220650636492,0.00103794142426482,4,1
1771,0.0183930300096805,9.07382540044284e-06,0.332796391752577,0.00863854240597487,19,1
1085,0.0309777347531462,0.00451000184769065,0.337912986588158,0.000722101820054439,32,1
1136,0.0309777347531462,0.00359518423792917,0.318630475015423,2.99113635663658e-05,32,1
1825,0.0271055179090029,0.00208998254487606,0.31048993086865,9.08561518147602e-05,28,1
1410,0.0193610842207164,0.000184708916582381,0.288145048814505,2.07832950091054e-05,20,1
1187,0.0183930300096805,0.00195226751838183,0.319715258433921,0.000694967814725411,19,1
1307,0.0290416263310745,0.00122260779123905,0.3118961352657,9.23308089871658e-05,30,1
1866,0.0290416263310745,0.00689938274633901,0.330031948881789,6.44702093161844e-05,30,1
1687,0.0406582768635044,0.00964872588194368,0.341261975553353,0.000291773642969897,42,1
1555,0.0329138431752178,0.00209741906295235,0.313791008505468,0.000141189814704108,34,1
1705,0.0251694094869313,0.000473285054251116,0.289112790372236,2.44019571075882e-05,26,1
1803,0.0232333010648596,0.00102400547812558,0.30762358546754,6.35646037033048e-05,24,1
1719,0.0174249757986447,0.000291455155373934,0.297780340155664,3.66130765496263e-05,18,1
1511,0.0280735721200387,0.000586312200067797,0.299854862119013,0.000105024617434689,29,1
1328,0.0183930300096805,0.000807650859156679,0.282317573107406,1.9767892771216e-05,19,1
1421,0.0222652468538238,0.000593616674372787,0.293716235427922,6.02096743210942e-05,23,1
1588,0.021297192642788,0.000494479354722034,0.304809678371201,5.62004282926544e-05,22,1
1088,0.0125847047434656,0.000978077741031768,0.312178906013901,0.000211822572928873,13,1
1274,0.0232333010648596,0.00221526396147641,0.325970337645945,0.000733961082909013,24,1
1806,0.0300096805421104,0.00132724246384745,0.310957254665864,0.000209956958023253,31,1
1494,0.0242013552758954,0.00108328569595327,0.290658413055712,1.87154720426545e-05,25,1
1038,0.00387221684414327,1.54344858730053e-05,0.295142857142857,0.000370963743078281,4,1
1301,0.00484027105517909,1.34878056044466e-05,0.282549234135667,0.000167333117648206,5,1
1710,0.0135527589545015,3.62535415068671e-05,0.344908180300501,0.00510119555328999,14,1
1678,0.0164569215876089,0.00277346652817562,0.347811447811448,0.00314553496719934,17,1
1646,0.0164569215876089,0.00138081289913561,0.373463485177151,0.00321206422239462,17,1
1433,0.021297192642788,7.48715858369923e-05,0.279945799457995,2.31838836841716e-05,22,1
1033,0.0154888673765731,9.39412506576041e-05,0.283091257878871,3.73875019450765e-05,16,1
1144,0.0193610842207164,0.000212441926620854,0.270702306079665,1.14277021082358e-05,20,1
1203,0.00677637947725073,0.000669632020293766,0.272991543340381,6.16224453264659e-06,7,1
1325,0.0164569215876089,0.000175418520078874,0.284416299559471,2.83308928027038e-05,17,1
1615,0.0222652468538238,0.000571925945315614,0.30589280426414,8.82688177444098e-05,23,1
900,0.0116166505324298,0.00831515060844924,0.329295505259802,7.03774843402064e-05,12,1
1498,0.00484027105517909,5.56734849201051e-06,0.311332127787824,0.00138211087991027,5,1
1856,0.00290416263310745,0,0.294469783352338,0.000524613896281511,3,1
1220,0.00774443368828654,1.95554540046429e-05,0.321606475716065,0.00286936958342857,8,1
1346,0.00387221684414327,0,0.29455374964357,0.000540929710509349,4,1
912,0.00774443368828654,0.0013405874647304,0.317553027974178,4.13614499932526e-05,8,1
1364,0.010648596321394,0.000689365740180211,0.343531759228467,0.000461964011893048,11,1
1106,0.0251694094869313,0.00167002784375585,0.349813748730105,7.99742510254579e-05,26,1
629,0.00871248789932236,4.81448363887939e-05,0.324944951242529,5.00994513013177e-05,9,1
968,0.0377541142303969,0.0044685873517664,0.407334384858044,0.00488605843459908,39,1
1713,0.00290416263310745,0.000432718872798218,0.296924403564243,1.27523932360218e-05,3,1
1062,0.0203291384317522,0.002953214719002,0.367877492877493,0.000434300245617553,21,1
1531,0.0203291384317522,0.00319863184149026,0.374275362318841,0.000669939482401394,21,1
1241,0.0183930300096805,0.00017093313675869,0.332796391752577,4.81559915870414e-05,19,1
1739,0.0125847047434656,0.00200121575143123,0.326795317937362,1.97132785122085e-05,13,1
1664,0.00484027105517909,0.00032416888223888,0.285911984500415,3.16045246509252e-06,5,1
1422,0.0125847047434656,0.000728720060206874,0.35510484702647,0.00208299461335744,13,1
1579,0.00387221684414327,3.01544781976935e-07,0.283869194833746,5.96570598804126e-05,4,1
1708,0.00871248789932236,8.80458236162634e-05,0.275393228472407,1.31179054834803e-05,9,1
970,0.0135527589545015,0.000182526937794768,0.285280309306821,1.71397695730521e-05,14,1
1726,0.0116166505324298,0.00068454902557832,0.320707854703508,0.000785747581231205,12,1
987,0.00484027105517909,0.00213105535638269,0.325764742983286,2.50477703410574e-05,5,1
1247,0.0222652468538238,0.00140676906521292,0.372118155619597,0.000813370616434182,23,1
920,0.0116166505324298,0.00181883543022744,0.351839237057221,0.00359173692818948,12,1
1501,0.0164569215876089,0.000523679497140472,0.325149512118351,0.00487945623373441,17,1
1134,0.00968054211035818,0.000806629941945439,0.301254009915427,1.22748671158518e-05,10,1
1000,0.0145208131655373,0.00094925629946571,0.299420289855072,1.24528550101881e-05,15,1
1640,0.00677637947725073,2.2842570206295e-06,0.29147855530474,9.61966376406472e-06,7,1
1840,0.00871248789932236,0.000543303917207533,0.293465909090909,9.71452289858147e-06,9,1
1901,0.0125847047434656,0.000783835545474793,0.355716253443526,0.000612625208507147,13,1
1147,0.00387221684414327,2.18755383080785e-05,0.324638592080453,0.000127889422027947,4,1
935,0.00580832526621491,5.42182643462551e-05,0.329085696081555,0.000213342874297648,6,1
1239,0.00774443368828654,2.04679001697845e-06,0.319024088943792,0.00364787286110971,8,1
1151,0.00484027105517909,0.000120354177791437,0.31609547123623,0.00084523243853512,5,1
1562,0.00871248789932236,0.0051468332350889,0.317065684468999,0.0017493712806054,9,1
1784,0.0154888673765731,0.000469933150648992,0.29131415679639,7.07643945883823e-06,16,1
1629,0.0203291384317522,0.000717487088837439,0.303288314738696,1.10806235023379e-05,21,1
1896,0.00774443368828654,0.000914256442716593,0.300552807681117,2.20510809340478e-05,8,1
1177,0.0135527589545015,0.00473035042102851,0.325149512118351,4.71998815850284e-05,14,1
1889,0.0135527589545015,0.0050712792867374,0.306983655274889,1.94559828931606e-05,14,1
1022,0.00290416263310745,1.17584194419402e-05,0.335171966255678,0.000709147867737028,3,1
1641,0.0125847047434656,0.000959656051109637,0.315902140672783,0.000453847401090418,13,1
1838,0.00484027105517909,2.17840143534151e-05,0.243459816167806,5.31761567375265e-06,5,1
1762,0.00290416263310745,0,0.300378016865368,2.21716763279744e-05,3,1
1443,0.00774443368828654,7.67985898310944e-06,0.300552807681117,2.93879503920792e-05,8,1
1094,0.00968054211035818,8.60588031478015e-05,0.315612587839902,3.57264814637465e-05,10,1
1372,0.00580832526621491,0,0.278661990828163,1.16013999993633e-05,6,1
1760,0.00193610842207164,0.00131965317580935,0.283635365183965,3.75840820261312e-06,2,1
1693,0.00193610842207164,6.05862593044998e-05,0.232448244824482,4.30324014048844e-08,2,1
1213,0.0183930300096805,0.000191660416329971,0.312556732223903,1.33320811078335e-05,19,1
1251,0.010648596321394,9.42187772024237e-06,0.262315896394109,7.15081658787797e-06,11,1
1174,0.0164569215876089,6.28284190772961e-05,0.26105635582512,6.61442618518461e-06,17,1
1073,0.00871248789932236,0.000673040563677904,0.305440567711413,0.000600946159898385,9,1
928,0.00774443368828654,6.667942366098e-07,0.241693963500234,1.47644748826581e-06,8,1
1676,0.0145208131655373,0.000306368053540734,0.265279917822291,6.77077245962432e-06,15,1
909,0.010648596321394,0.00391082452987804,0.317846153846154,2.24212984956885e-05,11,1
1385,0.0135527589545015,0.00048137589116502,0.350525958601968,0.000338173207685012,14,1
1061,0.00871248789932236,3.33726043278264e-05,0.256200396825397,3.36637576567111e-06,9,1
1050,0.00968054211035818,0.000293449378469495,0.264059304703476,0.000101962281318045,10,1
1005,0.0125847047434656,7.50207513206521e-06,0.301605839416058,8.06139745841452e-06,13,1
1855,0.00484027105517909,5.09758519534814e-05,0.303466509988249,1.48699186171818e-05,5,1
1089,0.0125847047434656,0.000136423835254145,0.295649685174585,6.67948955983609e-06,13,1
1034,0.00193610842207164,0,0.266787190082645,5.2743140358254e-05,2,1
1263,0.00484027105517909,0.000336214143764644,0.348633142085724,0.000533082666976521,5,1
1711,0.00387221684414327,0.00193610842207164,0.31322013341419,0.00043333556933512,4,1
1248,0.00677637947725073,0.000660515381424193,0.31322013341419,6.3795491663085e-05,7,1
1808,0.0125847047434656,0.00555890918803525,0.355961405926947,0.00057608198622454,13,1
905,0.0154888673765731,0.000262074529105984,0.343989343989344,0.000241156257141492,16,1
1853,0.010648596321394,6.10001841123895e-06,0.329926541041201,0.000186523897365847,11,1
1023,0.00774443368828654,0.000970129148115429,0.305802249851983,0.000389904265875643,8,1
1218,0.00968054211035818,0.000983934653960458,0.284651419123726,1.57779077328571e-05,10,1
1777,0.00387221684414327,1.80297357389199e-06,0.286785119378123,9.2886246491322e-06,4,1
1755,0.000968054211035818,0,0.249215922798552,1.05188323785415e-06,1,1
914,0.0145208131655373,7.22849665640599e-05,0.339356110381078,0.000241177245298895,15,1
1031,0.00290416263310745,4.75843910619718e-06,0.26244918699187,1.62555447507631e-05,3,1
1362,0.00193610842207164,0,0.270277341705913,9.89227439809485e-07,2,1
1354,0.00387221684414327,0.000134892504610239,0.298554913294798,9.01481824495285e-06,4,1
1058,0.00580832526621491,0.000120060152127491,0.2883058889199,0.000448197000178581,6,1
1194,0.00290416263310745,0.00386846469603848,0.267477990678405,4.46406278972172e-06,3,1
1233,0.000968054211035818,0,0.283791208791209,8.63318516436383e-06,1,1
1043,0.010648596321394,0.00059321951459014,0.277464410421703,6.40064694809664e-06,11,1
955,0.00871248789932236,5.15039194148298e-05,0.264871794871795,3.73440616721879e-06,9,1
1030,0.00968054211035818,0.00407967608557095,0.299420289855072,4.41540364436609e-05,10,1
1368,0.00871248789932236,5.15039194148298e-05,0.264871794871795,3.73440616721025e-06,9,1
1111,0.00774443368828654,1.69205450480504e-05,0.264059304703476,3.63656644974702e-06,8,1
1788,0.00871248789932236,5.45064990184289e-05,0.268590743629745,6.06649244144964e-06,9,1
1254,0.00484027105517909,0.000619672997971384,0.266925064599483,1.21531785954589e-05,5,1
1690,0.000968054211035818,0,0.281855388813097,4.44994921911816e-06,1,1
1908,0.00871248789932236,0.000324349404458985,0.292138009049774,0.000121028837894237,9,1
1295,0.00387221684414327,7.87004279487445e-05,0.268172377985462,1.36928272626811e-06,4,1
1154,0.00774443368828654,0.000237462365813377,0.295649685174585,1.36016732610602e-05,8,1
1797,0.00387221684414327,0.00193621864368988,0.30507974010632,0.00114761662252705,4,1
1759,0.00484027105517909,1.5136506559096e-06,0.253434739941119,1.29590782283039e-06,5,1
985,0.00580832526621491,3.18554186860898e-06,0.25792759051186,2.0037260921821e-06,6,1
1506,0.00677637947725073,7.00692617411894e-07,0.306892453951277,9.43468674031995e-05,7,1
1521,0.00484027105517909,0,0.275246469491074,0.000281167709691165,5,1
1642,0.0125847047434656,0.00240059338708743,0.300203429235687,0.000151515543587826,13,1
945,0.00290416263310745,0,0.265484451297867,2.21539291883421e-06,3,1
